H1_Start,H2_Start,Direction,H1_High,H1_Low,H2_Open,Sweep_Time,Return_Time,Worked
2015-01-05 19:00:00,2015-01-05 20:00:00,Up,4819.291718,4812.928471,4816.110095,2015-01-05 20:16:00,2015-01-05 20:38:00,True
2015-01-05 21:00:00,2015-01-05 22:00:00,Up,4816.688572,4809.457609,4810.903802,2015-01-05 22:13:00,2015-01-05 22:48:00,True
2015-01-06 00:00:00,2015-01-06 01:00:00,Down,4812.928471,4808.879132,4811.771517,2015-01-06 01:00:00,2015-01-06 01:21:00,True
2015-01-06 01:00:00,2015-01-06 02:00:00,Down,4819.870195,4810.614563,4819.870195,2015-01-06 02:00:00,2015-01-06 02:20:00,True
2015-01-06 02:00:00,2015-01-06 03:00:00,Up,4821.605626,4801.069693,4803.67284,2015-01-06 03:08:00,2015-01-06 03:20:00,True
2015-01-06 03:00:00,2015-01-06 04:00:00,Up,4810.036086,4800.780455,4803.383601,2015-01-06 04:04:00,2015-01-06 04:20:00,True
2015-01-06 04:00:00,2015-01-06 05:00:00,Down,4805.697509,4800.201978,4805.119032,2015-01-06 05:03:00,N/A,False
2015-01-06 06:00:00,2015-01-06 07:00:00,Up,4827.101157,4815.820856,4819.870195,2015-01-06 07:18:00,N/A,False
2015-01-06 08:00:00,2015-01-06 09:00:00,Up,4825.365726,4803.383601,4804.251317,2015-01-06 09:00:00,2015-01-06 09:20:00,True
2015-01-06 09:00:00,2015-01-06 10:00:00,Up,4824.787249,4787.186246,4788.632438,2015-01-06 10:00:00,N/A,False
2015-01-06 10:00:00,2015-01-06 11:00:00,Up,4789.789392,4751.89915,4758.262397,2015-01-06 11:02:00,2015-01-06 11:40:00,True
2015-01-06 18:00:00,2015-01-06 19:00:00,Down,4753.923819,4749.585242,4753.345342,2015-01-06 19:05:00,N/A,False
2015-01-06 21:00:00,2015-01-06 22:00:00,Down,4759.130112,4755.65925,4758.551635,2015-01-06 22:03:00,2015-01-06 22:21:00,True
2015-01-06 22:00:00,2015-01-06 23:01:00,Up,4759.708589,4757.105443,4758.840874,2015-01-06 23:09:00,2015-01-06 23:29:00,True
2015-01-07 01:00:00,2015-01-07 02:00:00,Down,4762.890212,4755.948489,4761.44402,2015-01-07 02:03:00,2015-01-07 02:20:00,True
2015-01-07 04:00:00,2015-01-07 05:00:00,Down,4776.195183,4761.733259,4775.616706,2015-01-07 05:10:00,2015-01-07 05:20:00,True
2015-01-07 05:00:00,2015-01-07 06:00:00,Down,4777.352137,4769.542698,4770.699652,2015-01-07 06:08:00,2015-01-07 06:32:00,True
2015-01-07 06:00:00,2015-01-07 07:00:00,Down,4780.53376,4769.831936,4780.53376,2015-01-07 07:00:00,2015-01-07 07:31:00,True
2015-01-07 08:00:00,2015-01-07 09:00:00,Down,4795.284923,4763.757928,4794.127969,2015-01-07 09:00:00,2015-01-07 09:20:00,True
2015-01-07 09:00:00,2015-01-07 10:00:00,Up,4804.251317,4774.170514,4791.235584,2015-01-07 10:19:00,2015-01-07 10:44:00,True
2015-01-07 10:00:00,2015-01-07 11:00:00,Down,4808.589894,4768.096505,4806.854463,2015-01-07 11:00:00,2015-01-07 11:23:00,True
2015-01-07 11:00:00,2015-01-07 12:00:00,Up,4816.688572,4801.64817,4805.986747,2015-01-07 12:09:00,2015-01-07 12:20:00,True
2015-01-07 16:00:00,2015-01-07 17:00:00,Down,4805.40827,4803.67284,4803.962078,2015-01-07 17:00:00,N/A,False
2015-01-07 18:00:00,2015-01-07 19:00:00,Down,4809.457609,4805.40827,4808.011417,2015-01-07 19:02:00,N/A,False
2015-01-07 23:00:00,2015-01-08 00:00:00,Down,4843.587751,4836.646027,4838.381458,2015-01-08 00:16:00,N/A,False
2015-01-08 00:00:00,2015-01-08 01:00:00,Up,4843.87699,4838.09222,4840.695366,2015-01-08 01:00:00,N/A,False
2015-01-08 01:00:00,2015-01-08 02:00:00,Up,4841.273843,4834.910596,4838.959935,2015-01-08 02:02:00,2015-01-08 02:22:00,True
2015-01-08 03:00:00,2015-01-08 04:00:00,Down,4841.85232,4836.646027,4839.538412,2015-01-08 04:10:00,2015-01-08 04:20:00,True
2015-01-08 04:00:00,2015-01-08 05:00:00,Down,4842.720036,4835.489073,4840.695366,2015-01-08 05:14:00,N/A,False
2015-01-08 05:00:00,2015-01-08 06:00:00,Down,4852.264906,4838.670697,4847.347852,2015-01-08 06:09:00,2015-01-08 06:54:00,True
2015-01-08 06:00:00,2015-01-08 07:00:00,Up,4855.446529,4844.166228,4845.323182,2015-01-08 07:02:00,2015-01-08 07:32:00,True
2015-01-08 08:00:00,2015-01-08 09:00:00,Down,4868.462261,4840.116889,4868.173023,2015-01-08 09:00:00,N/A,False
2015-01-08 09:00:00,2015-01-08 10:00:00,Down,4893.915248,4867.594546,4893.915248,2015-01-08 10:00:00,2015-01-08 10:23:00,True
2015-01-08 10:00:00,2015-01-08 11:00:00,Up,4901.146211,4886.684286,4894.493725,2015-01-08 11:12:00,2015-01-08 11:40:00,True
2015-01-08 11:00:00,2015-01-08 12:00:00,Down,4899.989257,4883.791901,4898.253826,2015-01-08 12:01:00,2015-01-08 12:57:00,True
2015-01-08 17:00:00,2015-01-08 18:00:00,Up,4898.543064,4895.072202,4897.096872,2015-01-08 18:19:00,2015-01-08 18:34:00,True
2015-01-08 18:00:00,2015-01-08 19:00:00,Up,4898.253826,4894.782964,4897.38611,2015-01-08 19:06:00,N/A,False
2015-01-08 19:00:00,2015-01-08 20:00:00,Down,4897.38611,4892.469056,4895.939918,2015-01-08 20:08:00,N/A,False
2015-01-08 21:00:00,2015-01-08 22:00:00,Up,4899.41078,4897.096872,4897.38611,2015-01-08 22:00:00,N/A,False
2015-01-08 22:00:00,2015-01-08 23:00:00,Up,4897.38611,4893.047533,4894.782964,2015-01-08 23:03:00,2015-01-08 23:24:00,True
2015-01-09 01:00:00,2015-01-09 02:00:00,Up,4897.38611,4889.86591,4891.60134,2015-01-09 02:00:00,2015-01-09 02:20:00,True
2015-01-09 02:00:00,2015-01-09 03:00:00,Down,4899.700018,4889.287433,4898.832303,2015-01-09 03:00:00,2015-01-09 03:20:00,True
2015-01-09 04:00:00,2015-01-09 05:00:00,Down,4895.072202,4890.155148,4893.336771,2015-01-09 05:15:00,2015-01-09 05:36:00,True
2015-01-09 09:00:00,2015-01-09 10:00:00,Up,4903.17088,4855.735768,4867.305307,2015-01-09 10:03:00,2015-01-09 10:59:00,True
2015-01-09 10:00:00,2015-01-09 11:00:00,Down,4870.197692,4837.224504,4868.462261,2015-01-09 11:03:00,2015-01-09 11:51:00,True
2015-01-09 11:00:00,2015-01-09 12:00:00,Up,4886.105809,4861.809776,4862.96673,2015-01-09 12:00:00,2015-01-09 12:20:00,True
2015-01-09 13:00:00,2015-01-09 14:00:00,Down,4880.321039,4866.148353,4879.164085,2015-01-09 14:04:00,2015-01-09 14:27:00,True
2015-01-11 19:00:00,2015-01-11 20:00:00,Down,4861.520538,4855.157291,4860.942061,2015-01-11 20:19:00,N/A,False
2015-01-11 20:00:00,2015-01-11 21:03:00,Up,4864.412922,4860.363584,4862.677491,2015-01-11 21:17:00,N/A,False
2015-01-11 22:00:00,2015-01-11 23:00:00,Up,4860.074345,4855.735768,4858.338914,2015-01-11 23:09:00,2015-01-11 23:49:00,True
2015-01-12 00:00:00,2015-01-12 01:00:00,Down,4858.628153,4855.157291,4857.760437,2015-01-12 01:00:00,N/A,False
2015-01-12 01:00:00,2015-01-12 02:00:00,Down,4867.883784,4857.760437,4866.148353,2015-01-12 02:00:00,N/A,False
2015-01-12 03:00:00,2015-01-12 04:00:00,Down,4889.576671,4865.569876,4886.973525,2015-01-12 04:02:00,2015-01-12 04:20:00,True
2015-01-12 05:00:00,2015-01-12 06:00:00,Up,4891.022863,4884.370378,4888.998194,2015-01-12 06:17:00,N/A,False
2015-01-12 06:00:00,2015-01-12 07:00:00,Up,4888.998194,4879.164085,4879.742562,2015-01-12 07:02:00,N/A,False
2015-01-12 08:00:00,2015-01-12 09:00:00,Up,4880.610278,4813.796187,4819.00248,2015-01-12 09:00:00,2015-01-12 09:20:00,True
2015-01-12 09:00:00,2015-01-12 10:00:00,Down,4838.381458,4803.962078,4838.09222,2015-01-12 10:00:00,2015-01-12 10:20:00,True
2015-01-12 11:00:00,2015-01-12 12:00:00,Up,4838.09222,4819.291718,4821.894864,2015-01-12 12:08:00,2015-01-12 12:45:00,True
2015-01-12 12:00:00,2015-01-12 13:00:00,Down,4826.811919,4810.325325,4822.184103,2015-01-12 13:10:00,2015-01-12 13:20:00,True
2015-01-12 16:00:00,2015-01-12 17:00:00,Up,4824.208772,4823.051818,4823.919534,2015-01-12 17:00:00,2015-01-12 17:20:00,True
2015-01-12 18:00:00,2015-01-12 19:00:00,Up,4826.811919,4821.027149,4821.027149,2015-01-12 19:05:00,2015-01-12 19:20:00,True
2015-01-12 19:00:00,2015-01-12 20:00:00,Down,4824.208772,4819.870195,4823.051818,2015-01-12 20:01:00,N/A,False
2015-01-12 21:00:00,2015-01-12 22:00:00,Down,4826.52268,4820.73791,4824.498011,2015-01-12 22:02:00,N/A,False
2015-01-12 23:00:00,2015-01-13 00:00:00,Down,4832.30745,4825.365726,4831.728973,2015-01-13 00:13:00,2015-01-13 00:20:00,True
2015-01-13 00:00:00,2015-01-13 01:00:00,Up,4833.175166,4824.208772,4826.811919,2015-01-13 01:16:00,N/A,False
2015-01-13 01:00:00,2015-01-13 02:00:00,Up,4832.30745,4817.267049,4818.134764,2015-01-13 02:00:00,2015-01-13 02:20:00,True
2015-01-13 06:00:00,2015-01-13 07:00:00,Up,4854.000337,4844.166228,4844.455467,2015-01-13 07:00:00,2015-01-13 07:31:00,True
2015-01-13 07:00:00,2015-01-13 08:00:00,Down,4851.39719,4838.959935,4849.372521,2015-01-13 08:00:00,N/A,False
2015-01-13 08:00:00,2015-01-13 09:00:00,Down,4909.823365,4849.083282,4908.087934,2015-01-13 09:00:00,2015-01-13 09:20:00,True
2015-01-13 10:00:00,2015-01-13 11:00:00,Up,4909.534127,4893.336771,4896.229156,2015-01-13 11:01:00,N/A,False
2015-01-13 12:00:00,2015-01-13 13:00:00,Up,4878.007131,4797.020354,4809.168371,2015-01-13 13:06:00,2015-01-13 13:31:00,True
2015-01-13 17:00:00,2015-01-13 18:00:00,Down,4819.00248,4807.722178,4813.796187,2015-01-13 18:08:00,2015-01-13 18:20:00,True
2015-01-13 18:00:00,2015-01-13 19:00:00,Up,4821.316387,4810.325325,4812.060756,2015-01-13 19:05:00,2015-01-13 19:20:00,True
2015-01-13 20:00:00,2015-01-13 21:00:00,Up,4806.854463,4796.152639,4801.069693,2015-01-13 21:14:00,N/A,False
2015-01-14 01:00:00,2015-01-14 02:00:00,Down,4787.475484,4764.625643,4784.583099,2015-01-14 02:01:00,2015-01-14 02:20:00,True
2015-01-14 04:00:00,2015-01-14 05:00:00,Up,4823.630295,4797.309593,4801.069693,2015-01-14 05:08:00,2015-01-14 05:20:00,True
2015-01-14 06:00:00,2015-01-14 07:00:00,Up,4801.358932,4786.607769,4788.053961,2015-01-14 07:00:00,N/A,False
2015-01-14 08:00:00,2015-01-14 09:00:00,Down,4792.1033,4757.105443,4787.764723,2015-01-14 09:00:00,2015-01-14 09:31:00,True
2015-01-14 09:00:00,2015-01-14 10:00:00,Up,4811.771517,4778.509091,4789.789392,2015-01-14 10:03:00,N/A,False
2015-01-14 10:00:00,2015-01-14 11:00:00,Up,4791.235584,4768.096505,4771.567367,2015-01-14 11:10:00,2015-01-14 11:23:00,True
2015-01-14 11:00:00,2015-01-14 12:00:00,Up,4779.087568,4761.154782,4771.856606,2015-01-14 12:15:00,N/A,False
2015-01-14 12:00:00,2015-01-14 13:00:00,Down,4776.77366,4744.089711,4756.526966,2015-01-14 13:16:00,N/A,False
2015-01-14 13:00:00,2015-01-14 14:00:00,Down,4792.392538,4753.923819,4767.22879,2015-01-14 14:19:00,N/A,False
2015-01-14 14:00:00,2015-01-14 15:00:00,Down,4796.441877,4766.650313,4788.053961,2015-01-14 15:10:00,N/A,False
2015-01-14 17:00:00,2015-01-14 18:00:00,Down,4804.251317,4798.466547,4801.358932,2015-01-14 18:01:00,2015-01-14 18:38:00,True
2015-01-14 22:00:00,2015-01-14 23:00:00,Down,4804.251317,4798.466547,4803.383601,2015-01-14 23:12:00,2015-01-14 23:20:00,True
2015-01-15 02:00:00,2015-01-15 03:00:00,Up,4839.827651,4826.233442,4829.993542,2015-01-15 03:05:00,N/A,False
2015-01-15 05:00:00,2015-01-15 06:00:00,Down,4781.112237,4751.320673,4765.782597,2015-01-15 06:15:00,N/A,False
2015-01-15 08:00:00,2015-01-15 09:00:00,Up,4816.399333,4745.246665,4752.188388,2015-01-15 09:00:00,2015-01-15 09:20:00,True
2015-01-15 12:00:00,2015-01-15 13:00:00,Up,4753.634581,4729.627786,4731.941694,2015-01-15 13:00:00,2015-01-15 13:20:00,True
2015-01-15 16:00:00,2015-01-15 17:00:00,Up,4719.793677,4704.174799,4711.695,2015-01-15 17:06:00,2015-01-15 17:20:00,True
2015-01-15 17:00:00,2015-01-15 18:00:00,Up,4714.298146,4703.307084,4705.042515,2015-01-15 18:12:00,N/A,False
2015-01-15 19:00:00,2015-01-15 20:00:00,Up,4703.017845,4690.869829,4691.448305,2015-01-15 20:08:00,2015-01-15 20:26:00,True
2015-01-15 21:00:00,2015-01-15 22:00:00,Up,4694.051452,4681.03572,4683.349628,2015-01-15 22:10:00,2015-01-15 22:34:00,True
2015-01-15 22:00:00,2015-01-15 23:00:00,Down,4688.555921,4675.829427,4687.109728,2015-01-15 23:00:00,2015-01-15 23:20:00,True
2015-01-15 23:00:00,2015-01-16 00:00:00,Down,4693.183736,4681.03572,4684.79582,2015-01-16 00:04:00,2015-01-16 00:22:00,True
2015-01-16 00:00:00,2015-01-16 01:00:00,Down,4698.390029,4683.638866,4692.894498,2015-01-16 01:04:00,N/A,False
2015-01-16 01:00:00,2015-01-16 02:00:00,Down,4709.381092,4692.316021,4698.968506,2015-01-16 02:07:00,2015-01-16 02:45:00,True
2015-01-16 02:00:00,2015-01-16 03:00:00,Up,4718.925962,4695.497644,4700.993176,2015-01-16 03:16:00,N/A,False
2015-01-16 03:00:00,2015-01-16 04:00:00,Up,4701.571653,4679.01105,4688.555921,2015-01-16 04:15:00,2015-01-16 04:32:00,True
2015-01-16 09:00:00,2015-01-16 10:00:00,Down,4757.105443,4710.538046,4749.296003,2015-01-16 10:03:00,2015-01-16 10:20:00,True
2015-01-16 12:00:00,2015-01-16 13:00:00,Down,4760.865543,4743.221995,4759.708589,2015-01-16 13:00:00,2015-01-16 13:20:00,True
2015-01-18 17:00:00,2015-01-18 18:00:00,Down,4788.3432,4771.567367,4775.327468,2015-01-18 18:10:00,N/A,False
2015-01-18 22:00:00,2015-01-18 23:00:00,Down,4781.690714,4774.170514,4781.401476,2015-01-18 23:00:00,2015-01-18 23:20:00,True
2015-01-19 00:00:00,2015-01-19 01:00:00,Up,4781.690714,4770.699652,4770.699652,2015-01-19 01:00:00,2015-01-19 01:20:00,True
2015-01-19 01:00:00,2015-01-19 02:00:00,Up,4777.352137,4768.385744,4773.592037,2015-01-19 02:02:00,2015-01-19 02:37:00,True
2015-01-19 03:00:00,2015-01-19 04:00:00,Up,4772.435083,4764.047166,4765.493359,2015-01-19 04:03:00,2015-01-19 04:20:00,True
2015-01-19 04:00:00,2015-01-19 05:00:00,Down,4772.724321,4758.551635,4761.733259,2015-01-19 05:09:00,N/A,False
2015-01-19 06:00:00,2015-01-19 07:00:00,Down,4775.327468,4764.914882,4772.724321,2015-01-19 07:13:00,N/A,False
2015-01-19 07:00:00,2015-01-19 08:00:00,Down,4783.136907,4770.410413,4782.269191,2015-01-19 08:00:00,N/A,False
2015-01-19 09:00:00,2015-01-19 10:00:00,Up,4799.045024,4787.475484,4790.078631,2015-01-19 10:12:00,N/A,False
2015-01-19 17:00:00,2015-01-19 18:00:00,Down,4778.219852,4770.699652,4777.062898,2015-01-19 18:17:00,2015-01-19 18:41:00,True
2015-01-19 18:00:00,2015-01-19 19:00:00,Down,4787.186246,4776.484422,4781.112237,2015-01-19 19:17:00,N/A,False
2015-01-19 19:00:00,2015-01-19 20:00:00,Down,4794.417208,4777.641375,4792.392538,2015-01-19 20:00:00,2015-01-19 20:23:00,True
2015-01-20 00:00:00,2015-01-20 01:00:00,Up,4805.986747,4799.912739,4805.40827,2015-01-20 01:15:00,2015-01-20 01:29:00,True
2015-01-20 01:00:00,2015-01-20 02:00:00,Down,4806.275986,4798.177308,4803.383601,2015-01-20 02:08:00,2015-01-20 02:22:00,True
2015-01-20 03:00:00,2015-01-20 04:00:00,Down,4802.515886,4792.681777,4797.598831,2015-01-20 04:11:00,N/A,False
2015-01-20 05:00:00,2015-01-20 06:00:00,Down,4814.663902,4800.491216,4811.482279,2015-01-20 06:05:00,N/A,False
2015-01-20 07:00:00,2015-01-20 08:00:00,Up,4819.580956,4809.457609,4810.325325,2015-01-20 08:00:00,2015-01-20 08:30:00,True
2015-01-20 09:00:00,2015-01-20 10:00:00,Up,4795.284923,4764.336405,4770.98889,2015-01-20 10:03:00,2015-01-20 10:20:00,True
2015-01-20 11:00:00,2015-01-20 12:00:00,Down,4786.31853,4760.287066,4784.293861,2015-01-20 12:02:00,2015-01-20 12:20:00,True
2015-01-20 12:00:00,2015-01-20 13:00:00,Down,4799.912739,4774.170514,4797.598831,2015-01-20 13:01:00,2015-01-20 13:26:00,True
2015-01-20 13:00:00,2015-01-20 14:00:00,Down,4826.233442,4795.574162,4825.654965,2015-01-20 14:00:00,2015-01-20 14:21:00,True
2015-01-20 16:00:00,2015-01-20 17:00:00,Down,4821.894864,4819.291718,4819.870195,2015-01-20 17:05:00,N/A,False
2015-01-20 17:00:00,2015-01-20 18:00:00,Up,4825.654965,4819.291718,4822.76258,2015-01-20 18:17:00,N/A,False
2015-01-20 20:00:00,2015-01-20 21:00:00,Down,4823.919534,4815.242379,4823.341057,2015-01-20 21:02:00,2015-01-20 21:41:00,True
2015-01-20 23:00:00,2015-01-21 00:00:00,Up,4832.885927,4825.944203,4827.968873,2015-01-21 00:15:00,2015-01-21 00:24:00,True
2015-01-21 00:00:00,2015-01-21 01:00:00,Up,4829.704304,4820.159433,4822.184103,2015-01-21 01:12:00,N/A,False
2015-01-21 01:00:00,2015-01-21 02:00:00,Down,4823.341057,4812.349994,4819.870195,2015-01-21 02:03:00,2015-01-21 02:20:00,True
2015-01-21 04:00:00,2015-01-21 05:00:00,Up,4821.316387,4812.928471,4819.00248,2015-01-21 05:15:00,N/A,False
2015-01-21 05:00:00,2015-01-21 06:00:00,Up,4819.00248,4806.854463,4809.457609,2015-01-21 06:14:00,N/A,False
2015-01-21 09:00:00,2015-01-21 10:00:00,Down,4861.231299,4804.829794,4857.18196,2015-01-21 10:00:00,2015-01-21 10:20:00,True
2015-01-21 12:00:00,2015-01-21 13:00:00,Up,4849.950998,4821.316387,4821.605626,2015-01-21 13:00:00,2015-01-21 13:20:00,True
2015-01-21 13:00:00,2015-01-21 14:00:00,Down,4845.033944,4816.110095,4842.720036,2015-01-21 14:19:00,2015-01-21 14:21:00,True
2015-01-21 16:00:00,2015-01-21 17:00:00,Up,4843.298513,4840.116889,4840.406128,2015-01-21 17:00:00,2015-01-21 17:40:00,True
2015-01-21 18:00:00,2015-01-21 19:00:00,Down,4840.116889,4836.356789,4837.513743,2015-01-21 19:19:00,N/A,False
2015-01-21 23:00:00,2015-01-22 00:00:00,Down,4847.63709,4843.87699,4844.166228,2015-01-22 00:12:00,N/A,False
2015-01-22 03:00:00,2015-01-22 04:00:00,Up,4858.338914,4848.504805,4851.107952,2015-01-22 04:04:00,2015-01-22 04:20:00,True
2015-01-22 04:00:00,2015-01-22 05:00:00,Up,4853.132621,4843.587751,4845.033944,2015-01-22 05:05:00,2015-01-22 05:41:00,True
2015-01-22 05:00:00,2015-01-22 06:00:00,Up,4847.347852,4838.959935,4843.298513,2015-01-22 06:08:00,2015-01-22 06:23:00,True
2015-01-22 09:00:00,2015-01-22 10:00:00,Down,4891.890579,4835.199835,4891.60134,2015-01-22 10:00:00,2015-01-22 10:20:00,True
2015-01-22 11:00:00,2015-01-22 12:00:00,Up,4896.807633,4883.213424,4887.552002,2015-01-22 12:18:00,2015-01-22 12:32:00,True
2015-01-22 12:00:00,2015-01-22 13:00:00,Down,4896.229156,4879.453324,4889.86591,2015-01-22 13:16:00,N/A,False
2015-01-22 13:00:00,2015-01-22 14:00:00,Down,4923.417574,4885.238094,4921.103666,2015-01-22 14:01:00,N/A,False
2015-01-22 17:00:00,2015-01-22 18:00:00,Up,4935.854829,4930.937775,4932.094729,2015-01-22 18:01:00,N/A,False
2015-01-22 19:00:00,2015-01-22 20:00:00,Down,4930.359298,4926.599198,4930.359298,2015-01-22 20:00:00,2015-01-22 20:20:00,True
2015-01-22 23:00:00,2015-01-23 00:00:00,Down,4929.491583,4925.731482,4926.020721,2015-01-23 00:14:00,N/A,False
2015-01-23 00:00:00,2015-01-23 01:00:00,Down,4932.673206,4926.020721,4930.07006,2015-01-23 01:06:00,N/A,False
2015-01-23 01:00:00,2015-01-23 02:00:00,Up,4934.408637,4929.780821,4932.962445,2015-01-23 02:04:00,2015-01-23 02:20:00,True
2015-01-23 07:00:00,2015-01-23 08:00:00,Up,4944.242746,4930.07006,4931.516252,2015-01-23 08:00:00,2015-01-23 08:20:00,True
2015-01-23 08:00:00,2015-01-23 09:00:00,Down,4940.771884,4917.343566,4938.457976,2015-01-23 09:00:00,2015-01-23 09:20:00,True
2015-01-23 10:00:00,2015-01-23 11:00:00,Down,4946.556654,4930.359298,4939.036453,2015-01-23 11:12:00,2015-01-23 11:20:00,True
2015-01-23 13:00:00,2015-01-23 14:00:00,Up,4957.836955,4939.325691,4941.639599,2015-01-23 14:00:00,2015-01-23 14:20:00,True
2015-01-25 20:00:00,2015-01-25 21:00:00,Up,4917.922043,4910.401842,4910.691081,2015-01-25 21:00:00,2015-01-25 21:20:00,True
2015-01-25 22:01:00,2015-01-25 23:01:00,Down,4915.029658,4908.377173,4914.161943,2015-01-25 23:02:00,2015-01-25 23:22:00,True
2015-01-26 00:00:00,2015-01-26 01:00:00,Down,4922.839097,4911.848035,4920.235951,2015-01-26 01:00:00,2015-01-26 01:23:00,True
2015-01-26 01:00:00,2015-01-26 02:00:00,Down,4928.623867,4919.368236,4927.756152,2015-01-26 02:00:00,2015-01-26 02:20:00,True
2015-01-26 02:00:00,2015-01-26 03:00:00,Down,4931.805491,4919.946712,4924.28529,2015-01-26 03:11:00,2015-01-26 03:33:00,True
2015-01-26 05:00:00,2015-01-26 06:00:00,Down,4930.359298,4924.28529,4929.202344,2015-01-26 06:00:00,N/A,False
2015-01-26 06:00:00,2015-01-26 07:00:00,Down,4942.507315,4929.202344,4940.193407,2015-01-26 07:07:00,2015-01-26 07:20:00,True
2015-01-26 09:00:00,2015-01-26 10:00:00,Down,4937.59026,4917.054328,4936.144068,2015-01-26 10:04:00,2015-01-26 10:20:00,True
2015-01-26 19:00:00,2015-01-26 20:00:00,Up,4936.144068,4934.697875,4935.565591,2015-01-26 20:10:00,2015-01-26 20:49:00,True
2015-01-27 00:00:00,2015-01-27 01:00:00,Up,4941.061122,4935.276352,4936.433306,2015-01-27 01:03:00,N/A,False
2015-01-27 01:00:00,2015-01-27 02:00:00,Up,4936.722545,4932.383968,4932.673206,2015-01-27 02:00:00,2015-01-27 02:20:00,True
2015-01-27 02:00:00,2015-01-27 03:00:00,Up,4940.482645,4923.417574,4926.599198,2015-01-27 03:00:00,N/A,False
2015-01-27 04:00:00,2015-01-27 05:00:00,Up,4924.863767,4914.451181,4914.74042,2015-01-27 05:00:00,N/A,False
2015-01-27 05:00:00,2015-01-27 06:00:00,Up,4917.922043,4904.038596,4909.244888,2015-01-27 06:03:00,2015-01-27 06:25:00,True
2015-01-27 06:00:00,2015-01-27 07:00:00,Up,4910.112604,4889.287433,4894.782964,2015-01-27 07:04:00,N/A,False
2015-01-27 08:00:00,2015-01-27 09:00:00,Up,4871.643885,4829.993542,4834.332119,2015-01-27 09:00:00,N/A,False
2015-01-27 11:00:00,2015-01-27 12:00:00,Down,4837.513743,4816.110095,4834.621358,2015-01-27 12:12:00,N/A,False
2015-01-27 13:00:00,2015-01-27 14:00:00,Up,4862.099015,4840.695366,4842.430797,2015-01-27 14:19:00,N/A,False
2015-01-27 16:00:00,2015-01-27 17:00:00,Up,4870.486931,4862.677491,4866.148353,2015-01-27 17:00:00,2015-01-27 17:36:00,True
2015-01-27 18:00:00,2015-01-27 19:00:00,Down,4866.72683,4860.652822,4865.280638,2015-01-27 19:00:00,N/A,False
2015-01-27 20:00:00,2015-01-27 21:00:00,Down,4871.065408,4865.859115,4870.776169,2015-01-27 21:10:00,N/A,False
2015-01-27 21:00:00,2015-01-27 22:00:00,Down,4893.915248,4868.462261,4892.179817,2015-01-27 22:05:00,N/A,False
2015-01-27 23:00:00,2015-01-28 00:00:00,Up,4899.121541,4888.998194,4891.312102,2015-01-28 00:02:00,2015-01-28 00:20:00,True
2015-01-28 00:00:00,2015-01-28 01:00:00,Up,4894.204487,4886.973525,4886.973525,2015-01-28 01:00:00,2015-01-28 01:20:00,True
2015-01-28 01:00:00,2015-01-28 02:00:00,Up,4896.229156,4886.105809,4888.419717,2015-01-28 02:00:00,2015-01-28 02:27:00,True
2015-01-28 02:00:00,2015-01-28 03:00:00,Up,4893.047533,4876.850177,4878.29637,2015-01-28 03:02:00,2015-01-28 03:40:00,True
2015-01-28 03:00:00,2015-01-28 04:00:00,Up,4891.022863,4869.619215,4888.708956,2015-01-28 04:15:00,N/A,False
2015-01-28 05:00:00,2015-01-28 06:00:00,Down,4878.585608,4862.388253,4874.53627,2015-01-28 06:09:00,N/A,False
2015-01-28 07:00:00,2015-01-28 08:00:00,Up,4888.998194,4879.164085,4880.899516,2015-01-28 08:01:00,2015-01-28 08:20:00,True
2015-01-28 09:00:00,2015-01-28 10:00:00,Up,4886.684286,4832.018212,4835.489073,2015-01-28 10:14:00,2015-01-28 10:26:00,True
2015-01-28 10:00:00,2015-01-28 11:00:00,Down,4851.39719,4823.630295,4845.323182,2015-01-28 11:02:00,N/A,False
